,system_id,time,instantaneous_power_W,temperature_C,voltage,latitude,longitude,alnid,alnip,aluvd,aluvp,bld,blh,cape,cbh,cdir,cp,crr,csf,d2m,deg0l,dndza,dndzn,dwi,fdir,hcc,ie,ilspf,ishf,kx,lcc,lsf,lsp,lsrr,mcc,pev,ptype,skt,slhf,sp,ssr,ssrc,ssrd,ssrdc,str,strc,strd,strdc,t2m,tcc,tciw,tclw,tcwv,tisr,totalx,tp,tsr,tsrc,ttr,ttrc,u10,u100,u10n,uvb,v10,v100,wind
11303,84368,2022-01-01 11:30:00,2790.0,8.166666666666666,230.33333333333331,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11304,84368,2022-01-01 15:15:00,563.3333333333334,14.166666666666666,242.16666666666663,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,84368,2022-01-01 21:15:00,0.0,7.3,235.9,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,84368,2022-01-01 16:15:00,0.0,12.933333333333332,239.5,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,84368,2022-01-01 09:00:00,326.6666666666667,3.1666666666666665,234.5,42.25,12.5,0.21154466,0.1999383,0.044342965,0.042554617,2528.625,77.21582,0.0,84.87793,544117.6,0.0,2.3283064e-10,0.0,278.68857,3657.0,0.06458852,0.07771182,,539378.75,0.0,-2.4117566e-05,0.0,-12.912384,-21.486439,0.098728895,0.0,-9.313226e-10,0.0,0.0,-6.30602e-05,0.0,282.90445,-156660.0,99604.33,630490.6,655246.6,742340.0,763898.6,-261307.75,-285717.44,1005889.75,960524.25,281.6974,0.098728895,0.0,0.008443832,8.672777,1273308.0,31.379347,0.0,955132.4,980116.6,-952451.44,-939312.06,0.19710696,0.59513855,0.2043848,70283.41,-1.9929898,-4.128873,
11308,84368,2022-01-01 16:00:00,36.66666666666666,13.466666666666669,240.33333333333331,42.25,12.5,0.21151505,0.19990925,0.04435715,0.0425404,895.0,42.69043,0.0,,41124.875,0.0,2.3283064e-10,0.0,281.5214,3663.1584,-0.022229403,-0.021868348,,41370.875,0.0,1.3057579e-06,0.0,7.3041077,-10.649767,0.023530126,0.0,-9.313226e-10,0.0,0.0,7.650175e-06,0.0,280.2526,8869.625,99578.68,72209.625,67250.25,84963.0,84991.5,-294451.75,-316422.97,1000734.0,1006707.0,284.41272,0.023530126,0.0,0.0021808147,8.623966,207835.0,29.148722,0.0,146181.75,141184.75,-956203.0,-964565.5,1.4578954,1.6194096,0.48886275,8892.0625,-0.76941484,-1.7076014,
11309,84368,2022-01-01 13:30:00,2023.3333333333333,13.366666666666667,244.4333333333333,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310,84368,2022-01-01 12:45:00,2426.6666666666665,12.133333333333333,232.0666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,84368,2022-01-01 11:45:00,2766.6666666666665,9.066666666666666,231.9666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,84368,2022-01-01 08:45:00,230.0,2.95,232.4,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,84368,2022-01-01 13:15:00,2183.333333333333,13.133333333333333,242.26666666666665,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11314,84368,2022-01-01 21:00:00,0.0,7.566666666666666,237.0,42.25,12.5,0.21150517,0.19988023,0.044342965,0.0425404,233.25,13.408691,0.0,30.480469,0.0,0.0,2.3283064e-10,0.0,280.9665,3658.773,-1.000001,-1.000001,,0.0,0.0,8.823263e-07,0.0,2.6855164,-20.427044,0.0,0.0,-9.313226e-10,0.0,0.0,1.344597e-06,0.0,275.92468,1854.5,99721.48,0.0,0.0,0.0,0.0,-227145.34,-231109.31,961823.25,964702.25,282.17593,0.0,0.0,0.0013978481,8.595589,0.0,27.551456,0.0,0.0,0.0,-925525.44,-927542.7,0.083889484,0.88811445,0.025906682,0.0,-0.3681801,0.05881703,
11315,84368,2022-01-01 22:00:00,0.0,6.5,235.1,42.25,12.5,0.21150517,0.19986087,0.044342965,0.042526186,191.875,11.634033,0.0,30.480469,0.0,0.0,2.3283064e-10,0.0,280.58255,3657.0,-1.000001,-1.000001,,0.0,0.0,6.61792e-07,0.9835808,0.53826904,-20.2627,0.9935605,0.0,-9.313226e-10,3.0035153e-07,0.0,1.8117134e-06,1.0000458,276.15872,2775.625,99765.945,0.0,0.0,0.0,0.0,-196200.12,-221696.22,987255.1,961737.2,281.13858,0.9935605,0.0,0.021752834,8.374243,0.0,27.428743,0.0,0.0,0.0,-930760.56,-927295.75,-0.18058622,0.45437288,-0.040229917,0.0,-0.5989856,0.039003015,
11316,84368,2022-01-01 17:30:00,0.0,10.833333333333334,230.46666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317,84368,2022-01-01 18:30:00,0.0,9.8,229.83333333333331,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11318,84368,2022-01-01 17:15:00,0.0,11.166666666666666,231.83333333333331,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319,84368,2022-01-01 12:30:00,2513.333333333333,11.4,240.5,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11320,84368,2022-01-01 21:30:00,0.0,7.0,234.23333333333332,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11321,84368,2022-01-01 12:15:00,2596.6666666666665,10.6,237.4,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322,84368,2022-01-01 18:00:00,0.0,10.3,230.83333333333331,42.25,12.5,0.21151505,0.19988991,0.044342965,0.042526186,233.25,16.39331,0.0,,0.0,0.0,2.3283064e-10,0.0,281.72083,3663.3452,-0.8883667,-0.8883691,,0.0,0.0,3.4422555e-07,0.0,1.3282776,-12.760971,0.010986835,0.0,-9.313226e-10,0.0,0.0,4.89963e-06,0.0,277.79514,11137.25,99648.8,0.0,0.0,0.0,0.0,-244782.03,-247037.53,980018.6,983054.06,284.1278,0.010986835,0.0,0.0025721788,8.403755,0.0,28.384726,0.0,0.0,0.0,-928475.5,-929943.2,0.5349475,0.6809714,0.099291086,0.0,-1.0430188,-1.4024657,
11323,84368,2022-01-01 15:30:00,380.0,14.0,235.73333333333332,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11324,84368,2022-01-01 20:00:00,0.0,7.966666666666666,234.83333333333331,42.25,12.5,0.21150517,0.19988023,0.044342965,0.0425404,191.875,13.650635,0.0,,0.0,0.0,2.3283064e-10,0.0,280.8607,3660.6392,-1.000001,-1.000001,,0.0,0.0,3.5304402e-07,0.0,1.2675171,-20.37142,0.0,0.0,-9.313226e-10,0.0,0.0,1.344597e-06,0.0,276.29462,1783.625,99709.51,0.0,0.0,0.0,0.0,-221590.47,-238775.4,981243.94,968318.7,282.25778,0.0,0.0,0.0017893314,8.484348,0.0,27.757301,0.0,0.0,0.0,-930555.94,-927446.7,0.11015594,0.9224477,0.04855621,0.0,-0.37582272,-0.02836454,
11325,84368,2022-01-01 17:45:00,0.0,10.6,230.2,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,84368,2022-01-01 20:15:00,0.0,7.8,233.2,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,84368,2022-01-01 16:45:00,0.0,11.9,229.66666666666663,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,84368,2022-01-01 10:30:00,2236.6666666666665,6.3,230.86666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,84368,2022-01-01 15:00:00,780.0,14.3,233.73333333333332,42.25,12.5,0.21151505,0.19990925,0.044342965,0.0425404,1039.75,121.34033,0.0,,328934.25,0.0,2.3283064e-10,0.0,282.73975,3663.5317,0.18651056,0.19383764,,325391.0,0.0,-5.55563e-07,0.0,6.1089478,-10.429798,0.01806724,0.0,-9.313226e-10,0.0,0.0,-3.3919758e-05,0.0,283.81232,-61282.0,99570.984,427451.25,429141.25,501921.88,504342.62,-349282.84,-364310.4,1015854.4,1019151.2,286.9659,0.01806724,0.0,0.0021808147,8.8248825,923805.75,29.316957,0.0,686344.4,687892.1,-977638.06,-983111.2,1.4950308,2.1950614,0.7135459,44583.375,-0.38040823,-1.2092792,
11330,84368,2022-01-01 10:15:00,1326.6666666666667,5.666666666666667,234.5,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,84368,2022-01-01 19:45:00,0.0,8.333333333333334,234.2,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,84368,2022-01-01 19:15:00,0.0,9.0,229.4333333333333,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,84368,2022-01-01 14:30:00,1226.6666666666667,14.233333333333334,240.4,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,84368,2022-01-01 14:15:00,1450.0,13.866666666666667,241.5666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,84368,2022-01-01 19:30:00,0.0,8.700000000000001,230.7,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,84368,2022-01-01 09:45:00,1223.3333333333333,4.233333333333333,235.0,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,84368,2022-01-01 10:45:00,2653.333333333333,6.866666666666667,234.36666666666667,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,84368,2022-01-01 10:00:00,1260.0,4.9,235.66666666666663,42.25,12.5,0.21154466,0.1999383,0.044342965,0.0425404,2445.875,139.97437,0.0,143.45898,890502.5,0.0,2.3283064e-10,0.0,280.2325,3659.3328,0.17064695,0.17187893,,862175.9,0.0,-3.140405e-05,0.0,-63.818222,-19.58509,0.053896517,0.0,-9.313226e-10,0.0,0.0,-0.000115502626,0.0,284.924,-249557.88,99648.8,958923.75,998779.94,1124156.1,1158839.4,-327780.9,-338558.06,993821.2,974855.25,283.3612,0.053896517,0.0,0.0052564144,8.889584,1767407.9,30.831095,0.0,1369436.9,1407247.8,-960824.25,-956609.5,0.22246754,0.0114758015,0.24424791,111897.3,-1.2294974,-1.9156486,
11339,84368,2022-01-01 14:00:00,1650.0,13.800000000000002,240.0666666666667,42.25,12.5,0.2115348,0.19990925,0.044342965,0.0425404,1411.9375,210.23486,0.0,413.49316,710349.0,0.0,2.3283064e-10,0.0,282.94733,3663.1584,0.20873532,0.2395424,,684371.6,0.0,-1.5437297e-05,0.0,8.337219,-10.786301,0.0025635958,0.0,-9.313226e-10,0.0,0.0,-0.00011119514,0.0,287.03986,-226528.25,99542.766,799926.75,822607.5,935280.9,955967.25,-374210.28,-383650.38,1024824.9,1021936.56,287.10443,0.0025635958,0.0,0.002236724,9.0065,1520242.2,29.431755,0.0,1170044.5,1192696.8,-986778.25,-988268.9,1.4153258,1.9066634,1.4301765,84909.375,-0.36588734,-0.8536178,
11340,84368,2022-01-01 17:00:00,0.0,11.433333333333332,226.2,42.25,12.5,0.21151505,0.19988991,0.04435715,0.0425404,543.4375,26.557129,0.0,,0.0,0.0,2.3283064e-10,0.0,281.3654,3663.625,-0.8871888,-0.8866838,,0.0,0.0,1.4557154e-06,0.0,5.805084,-11.451265,0.014862746,0.0,-9.313226e-10,0.0,0.0,6.482471e-06,0.0,278.81247,13333.875,99611.17,0.0,0.0,0.0,0.0,-255544.56,-262801.34,991948.44,991275.3,283.813,0.014862746,0.0,0.0024603605,8.490025,0.0,28.828081,0.0,0.0,0.0,-939133.4,-940944.44,1.098317,1.0094247,0.30041873,0.0,-1.2615962,-1.9879695,
11341,84368,2022-01-01 20:30:00,0.0,7.766666666666667,232.73333333333332,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,84368,2022-01-01 20:45:00,0.0,7.7,235.80000000000004,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,84368,2022-01-01 09:30:00,910.0,3.733333333333333,235.6,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,84368,2022-01-01 13:45:00,1853.3333333333333,13.566666666666668,245.33333333333331,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,84368,2022-01-01 14:45:00,1000.0,14.366666666666667,235.76666666666665,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,84368,2022-01-01 11:00:00,2173.333333333333,7.233333333333333,233.9333333333333,42.25,12.5,0.2115348,0.19991894,0.044342965,0.0425404,2425.1875,207.08887,0.0,243.32715,1102093.0,0.0,2.3283064e-10,0.0,281.22836,3659.5193,0.20072497,0.20609367,,1075580.0,0.0,-3.55413e-05,0.0,-62.15715,-16.470116,0.03164819,0.0,-9.313226e-10,0.0,0.0,-0.00016911275,0.0,287.14743,-332251.88,99607.75,1185683.0,1203223.2,1381387.8,1393643.2,-346227.7,-368112.62,1021333.8,991365.2,284.84402,0.03164819,0.0,0.0031313896,9.00877,2050665.1,30.348154,0.0,1638890.0,1656985.5,-972675.75,-968255.44,0.7305871,0.77252626,0.7987081,135046.19,-1.0537183,-1.6055592,
11347,84368,2022-01-01 16:30:00,0.0,12.433333333333332,236.16666666666663,42.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,84725,2022-01-01 15:45:00,182.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,84725,2022-01-01 12:15:00,2443.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,84725,2022-01-01 08:45:00,544.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,84725,2022-01-01 14:30:00,637.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,84725,2022-01-01 15:15:00,313.6666666666667,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,84725,2022-01-01 11:00:00,1162.6666666666667,,,40.25,18.25,0.10266444,0.09586501,0.05014515,0.048538774,19278.312,604.9363,0.40649414,503.59668,1202435.0,0.0,2.3283064e-10,0.0,284.34744,3144.169,-0.11921731,-0.091370165,,1126548.0,0.0,-3.9219827e-05,0.0,-68.37605,12.565891,0.06811836,0.0,-9.313226e-10,0.0,0.0,-0.00017181144,0.0,290.8204,-369240.88,101947.28,1353698.5,1387289.5,1473034.5,1512344.2,-347732.12,-352985.94,1084520.4,1078115.1,289.01224,0.06811836,0.0,0.0015097857,14.405098,2257189.2,43.716084,0.0,1886985.0,1915118.5,-969913.25,-970285.56,1.5475637,2.06574,1.554296,151009.25,-5.5956955,-7.8757014,
11354,84725,2022-01-01 09:15:00,589.3333333333334,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11355,84725,2022-01-01 10:30:00,718.6666666666666,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,84725,2022-01-01 13:30:00,2276.333333333333,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11357,84725,2022-01-01 11:30:00,1310.6666666666667,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11358,84725,2022-01-01 11:45:00,2141.333333333333,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359,84725,2022-01-01 10:45:00,899.3333333333334,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360,84725,2022-01-01 13:45:00,1563.3333333333333,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,84725,2022-01-01 09:45:00,581.6666666666666,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11362,84725,2022-01-01 09:00:00,519.3333333333334,,,40.25,18.25,0.10266444,0.09586501,0.05014515,0.04852456,9890.1875,467.07715,0.0,245.28027,749869.9,0.0,2.3283064e-10,0.0,283.7939,3146.7817,-0.12573552,-0.10127717,,733718.5,0.027802795,-3.387405e-05,0.0,-26.079437,11.5216675,0.14600277,0.0,-9.313226e-10,0.0,0.0,-7.494475e-05,0.0,288.51584,-284846.25,102004.58,909445.75,918128.6,996884.1,1007181.0,-319101.44,-331405.78,1069307.5,1042961.4,286.82425,0.16683197,2.8133392e-05,0.0018452406,14.094076,1625355.1,44.46029,0.0,1322138.5,1330596.2,-962717.06,-959023.75,2.142634,2.8885903,2.1839523,97960.375,-4.764184,-6.82754,
11363,84725,2022-01-01 16:15:00,46.66666666666666,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,84725,2022-01-01 16:45:00,0.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,84725,2022-01-01 09:30:00,578.6666666666666,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11366,84725,2022-01-01 08:30:00,392.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11367,84725,2022-01-01 14:45:00,655.3333333333334,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368,84725,2022-01-01 14:00:00,1106.3333333333333,,,40.25,18.25,0.10266444,0.0958747,0.05017352,0.04855299,20126.188,664.0648,0.0,425.20898,622581.9,0.0,2.3283064e-10,0.0,283.84003,3218.3503,-0.09711033,-0.09708965,,570244.75,0.0982711,-1.7748505e-05,0.0,1.6118774,2.5256615,0.0027772188,0.0,-9.313226e-10,0.0,0.0,-0.00010764017,0.0,289.0141,-223339.5,101877.17,745260.0,783995.1,818207.1,862086.9,-306834.44,-348094.44,1110645.9,1082023.6,288.89893,0.10104832,5.6266785e-05,0.00016760826,14.046402,1446516.8,39.81496,0.0,1133314.4,1169263.2,-960534.3,-966239.0,2.2676263,3.328054,2.2364993,76542.31,-5.5911098,-8.320525,
11369,84725,2022-01-01 13:00:00,1491.6666666666667,,,40.25,18.25,0.10266444,0.0958747,0.050159335,0.04855299,19774.625,659.14417,0.0,335.94238,967619.5,0.0,2.3283064e-10,0.0,284.1643,3384.162,-0.07225475,-0.07222015,,838767.0,0.0,-2.8404771e-05,0.0,-32.62245,6.0755196,0.0055544674,0.0,-9.313226e-10,0.0,0.0,-0.0001618471,0.0,290.25415,-306104.38,101866.91,1094633.4,1146069.8,1193821.6,1252446.4,-281374.66,-355945.53,1156538.8,1087504.4,289.06262,0.0055544674,0.0,0.000111699104,14.348343,1942236.1,41.796204,0.0,1573485.2,1622747.9,-962614.75,-970381.56,2.1127448,2.893168,2.0915425,125145.16,-5.7302046,-8.147153,
11370,84725,2022-01-01 13:15:00,2403.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11371,84725,2022-01-01 08:15:00,213.33333333333331,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372,84725,2022-01-01 12:00:00,1749.6666666666667,,,40.25,18.25,0.10266444,0.09586501,0.05014515,0.048538774,19505.812,624.4575,0.0,336.2207,1171382.9,0.0,2.3283064e-10,0.0,284.3705,3218.1638,-0.09114185,-0.09085953,,1135561.5,0.0,-3.48003e-05,0.0,-59.58452,10.520428,0.0,0.0,-9.313226e-10,0.0,0.0,-0.0001805562,0.0,290.94873,-346140.38,101909.66,1337329.2,1355469.6,1456014.5,1477882.6,-353263.8,-356829.28,1086393.1,1086875.5,289.2956,0.0,0.0,0.00022363663,14.416449,2218861.2,43.227207,0.0,1867252.8,1879931.8,-968941.25,-970066.06,1.7359573,2.3289604,1.7219024,150705.75,-5.5689464,-7.8340917,
11373,84725,2022-01-01 15:30:00,221.33333333333331,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11374,84725,2022-01-01 07:30:00,32.5,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11375,84725,2022-01-01 11:15:00,2204.6666666666665,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11376,84725,2022-01-01 15:00:00,512.3333333333334,,,40.25,18.25,0.10266444,0.0958747,0.05017352,0.04855299,18988.812,616.39087,0.0,368.02246,228079.0,0.0,2.3283064e-10,0.0,284.42886,3218.1638,-1.000001,-1.000001,,204390.62,0.662628,-7.965558e-06,0.11740649,29.384247,1.3019218,0.028077453,0.0,-9.313226e-10,0.0,0.0,-4.66606e-05,1.0000458,287.20593,-138165.5,101933.6,325283.0,335761.88,360454.88,378462.12,-272972.94,-328507.84,1120957.2,1073937.1,288.8155,0.67654467,0.00067538023,0.00072681904,13.848892,765172.4,37.9406,0.0,564477.0,575324.0,-952963.0,-957295.4,1.6462892,2.6459694,1.6195264,36101.453,-5.844843,-9.214136,
11377,84725,2022-01-01 16:30:00,0.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,84725,2022-01-01 10:15:00,796.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379,84725,2022-01-01 12:45:00,2128.0,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380,84725,2022-01-01 08:00:00,186.0,,,40.25,18.25,0.10266444,0.09586501,0.05014515,0.04852456,5981.9375,330.58936,0.0,244.72168,354725.38,0.0,2.3283064e-10,0.0,283.80746,3148.7412,0.20826411,0.23509958,,336933.38,0.0,-2.3852925e-05,0.0,-10.542328,9.885799,0.048677772,0.0,-9.313226e-10,0.0,0.0,-2.4292734e-05,0.0,286.99265,-129378.75,101978.07,479523.75,485988.88,529691.6,540513.6,-289336.62,-303002.12,1062672.1,1022430.75,286.1049,0.048677772,0.0,0.0009505749,13.3244705,998302.4,44.222775,0.0,767638.5,773011.75,-954753.5,-945868.9,2.187015,3.2376432,2.2283454,51022.734,-3.8310268,-6.5996795,
11381,84725,2022-01-01 16:00:00,88.33333333333333,,,40.25,18.25,0.10265458,0.0958747,0.05017352,0.04855299,12392.3125,521.84985,0.0,367.46484,9623.625,0.0,2.3283064e-10,0.0,285.0611,3384.9084,-1.000001,-1.000001,,8624.25,0.26244792,-4.975096e-06,0.0,32.118927,-3.264347,0.05084461,0.0,-9.313226e-10,0.0,0.0,-4.260335e-06,0.0,286.0527,-66313.125,101937.875,24090.5,24538.125,26598.25,28512.75,-271491.66,-309681.72,1093814.6,1063873.9,288.34955,0.2933026,0.00014072657,0.0011742115,13.445927,83211.25,37.123165,0.0,56093.0,56868.0,-939150.44,-948077.4,1.2758418,2.2545722,1.2507925,3018.7188,-5.495578,-8.993211,
11382,84725,2022-01-01 10:00:00,820.6666666666666,,,40.25,18.25,0.10266444,0.09586501,0.05014515,0.048538774,15473.4375,526.93164,0.10180664,386.9922,1053526.0,0.0,2.3283064e-10,0.0,284.72055,3145.2888,0.29170513,0.292039,,1034792.75,0.0,-3.9660896e-05,0.22078952,-51.441193,12.075386,0.07980713,0.0,-9.313226e-10,1.504086e-07,0.0,-0.00013322564,1.0000458,289.7502,-370729.0,101960.11,1223857.0,1234737.2,1334255.0,1348378.2,-335465.12,-343449.56,1078555.5,1063087.8,288.84225,0.07980713,0.0,0.0025721788,13.76376,2054752.4,43.81109,0.0,1721588.4,1725825.8,-967457.7,-965909.75,1.8328713,2.4262376,1.8632352,135366.11,-4.892579,-6.9969497,
11383,84725,2022-01-01 12:30:00,3023.333333333333,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11384,84725,2022-01-01 07:45:00,155.33333333333334,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11385,84725,2022-01-01 14:15:00,848.3333333333334,,,40.25,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
